phosphosite_ID,Intensity,Intensity D0-1,Intensity D0-2,Intensity D0-3,Intensity D2-1,Intensity D2-2,Intensity D2-3,Intensity D4-1,Intensity D4-2,Intensity D4-3,Intensity D6-1,Intensity D6-2,Intensity D6-3,Intensity D0-1___1,Intensity D0-1___2,Intensity D0-1___3,Intensity D0-2___1,Intensity D0-2___2,Intensity D0-2___3,Intensity D0-3___1,Intensity D0-3___2,Intensity D0-3___3,Intensity D2-1___1,Intensity D2-1___2,Intensity D2-1___3,Intensity D2-2___1,Intensity D2-2___2,Intensity D2-2___3,Intensity D2-3___1,Intensity D2-3___2,Intensity D2-3___3,Intensity D4-1___1,Intensity D4-1___2,Intensity D4-1___3,Intensity D4-2___1,Intensity D4-2___2,Intensity D4-2___3,Intensity D4-3___1,Intensity D4-3___2,Intensity D4-3___3,Intensity D6-1___1,Intensity D6-1___2,Intensity D6-1___3,Intensity D6-2___1,Intensity D6-2___2,Intensity D6-2___3,Intensity D6-3___1,Intensity D6-3___2,Intensity D6-3___3
EIF5_S(390),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELFN1_S(461),22.440073284615778,,18.581119651714396,19.16923017711406,,,18.666328039559655,19.691167585517203,,19.671503058361715,20.367197163376265,,20.263273785823067,,,,18.581119651714396,,,19.16923017711406,,,,,,,,,18.666328039559655,,,19.691167585517203,,,,,,19.671503058361715,,,20.367197163376265,,,,,,20.263273785823067,,
ELFN2_S(668),22.798535875721363,,,,,,20.612972855137002,,,20.767977501603912,20.9473515665651,20.84536753427487,,,,,,,,,,,,,,,,,20.612972855137002,,,,,,,,,20.767977501603912,,,20.9473515665651,,,20.84536753427487,,,,,
EMD_S(49),31.255355190666496,25.15938664433824,25.400575379622776,25.46138951585287,27.720319523353925,27.137312954386932,27.686255683260235,27.63823725150392,27.532150547825083,27.757608528220366,27.99862640880696,28.038628679527523,27.33022676568968,25.15938664433824,,,25.400575379622776,,,25.46138951585287,,,27.720319523353925,,,27.137312954386932,,,27.686255683260235,,,27.63823725150392,,,27.532150547825083,,,27.757608528220366,,,27.99862640880696,,,28.038628679527523,,,27.33022676568968,,
EPC2_S(538),25.017290640290874,,,,22.186283537301094,22.537797575536402,22.504967334394472,22.133390595836467,22.358155378133024,,,22.168428511559927,21.227350358249435,,,,,,,,,,22.186283537301094,,,22.537797575536402,,,22.504967334394472,,,22.133390595836467,,,22.358155378133024,,,,,,,,,22.168428511559927,,,21.227350358249435,,
EPHA2_S(570),27.090834452484856,21.615399743725497,22.030055503390532,21.883976691650616,23.883715728943695,23.74857778339544,24.232863550333317,23.633117626267246,23.383109402342004,23.446574485757903,23.463511401920808,24.236590596809325,22.32187856303364,21.615399743725497,,,22.030055503390532,,,21.883976691650616,,,23.883715728943695,,,23.74857778339544,,,24.232863550333317,,,23.633117626267246,,,23.383109402342004,,,23.446574485757903,,,23.463511401920808,,,24.236590596809325,,,22.32187856303364,,
EPHA2_S(892),27.094866018726936,,21.725630867081115,,23.40093362302902,22.347137964337097,23.430840452493264,23.18593585076501,22.863157082326744,22.818859870547577,22.75127762178965,22.9350448794952,21.989642574782334,,,,21.725630867081115,,,,,,23.40093362302902,,,22.347137964337097,,,23.430840452493264,,,23.18593585076501,,,22.863157082326744,,,22.818859870547577,,,22.75127762178965,,,22.9350448794952,,,21.989642574782334,,
EPHA2_S(897),30.738601425292508,24.913603830682113,25.064145411994183,23.747451357852906,27.70865946545604,27.307650535974243,27.595340126806583,27.482392296391172,27.36778039027839,27.60942912667548,27.526191759692036,27.731497720049465,26.751109029829895,24.092408103694446,23.709461653129054,,24.262270371277552,23.834413952874744,,,23.747451357852906,,26.482161459028475,26.782942836081443,23.273696587155033,25.8173625424093,26.37117508587494,24.26706611719048,26.29909689693615,26.68779128217146,23.529099743548386,26.19661158106805,26.532447842152216,23.690617848595732,26.05295703283321,26.53125829708847,22.650248019188346,26.242144999154615,26.754426158198143,23.538958069348574,26.125872356217553,26.69922336756152,23.405485330634043,26.213062824982828,26.93865191656803,23.970355899829745,25.481176137751678,25.781742902516704,23.00698139877625
EPHA2_S(899),28.51754510853981,,,,23.273696587155033,24.26706611719048,24.392442162135378,23.690617848595732,26.626030932789686,23.538958069348574,26.83930049167676,23.970355899829745,25.978517929324028,,,,,,,,,,,,23.273696587155033,,,24.26706611719048,,23.241399584731727,23.529099743548386,,,23.690617848595732,,26.53125829708847,22.650248019188346,,,23.538958069348574,,26.69922336756152,23.405485330634043,,,23.970355899829745,,25.781742902516704,23.00698139877625
EPHA2_S(901),29.612578521655486,23.709461653129054,23.834413952874744,23.747451357852906,26.90437608301091,26.672900718112167,26.840981674701403,26.720776144671518,22.650248019188346,26.90196210723885,23.405485330634043,27.112173964746926,23.76819967375241,,23.709461653129054,,,23.834413952874744,,,23.747451357852906,,,26.782942836081443,23.273696587155033,,26.37117508587494,24.26706611719048,,26.68779128217146,23.529099743548386,,26.532447842152216,23.690617848595732,,,22.650248019188346,,26.754426158198143,23.538958069348574,,,23.405485330634043,,26.93865191656803,23.970355899829745,,22.481902877325485,23.00698139877625
EPHA2_Y(575),24.315203749003132,,,,21.269336740245805,20.85908581552265,,20.948849136994856,,21.027425493239004,22.396158426857728,22.09480965448772,21.12306805336011,,,,,,,,,,21.269336740245805,,,20.85908581552265,,,,,,20.948849136994856,,,,,,21.027425493239004,,,22.396158426857728,,,22.09480965448772,,,21.12306805336011,,
EPHA2_Y(594),26.52387609676872,,,,23.855668454964917,21.987041905222604,24.24365283083893,,23.746734083411752,,24.168749843231453,22.24100672364193,21.730241248281978,,,,,,,,,,23.855668454964917,,,,21.987041905222604,,24.24365283083893,,,,,,23.746734083411752,,,,,,24.168749843231453,,,,22.24100672364193,,,21.730241248281978,
ERCC6L_S(14),21.658094652420335,,,,,,21.658094652420335,,,,,,,,,,,,,,,,,,,,,,21.658094652420335,,,,,,,,,,,,,,,,,,,,
ERRFI1_S(251),29.960027216749655,24.877784757729316,25.30532116870861,24.797487383876387,27.757544949565755,26.76938569599672,27.183098319447954,26.105435554301216,26.359157982075626,25.963978024507785,25.482346131873335,25.845056410039337,23.563604073307594,24.83470327304836,19.7915381175452,,25.266601555911024,20.066446623667286,,24.754196756419088,19.716240054290488,,27.71613798505149,22.614411504097244,,26.76938569599672,,,27.183098319447954,,,26.002730562613433,22.241995947078227,,26.359157982075626,,,25.76233093846277,23.025551216144862,,25.482346131873335,,,25.55417685415508,23.391917974631784,,23.563604073307594,,
ERRFI1_S(256),25.309629279918852,19.7915381175452,20.066446623667286,19.716240054290488,22.614411504097244,22.029111948719297,,22.241995947078227,,23.52276924225655,,23.391917974631784,,,19.7915381175452,,,20.066446623667286,,,19.716240054290488,,,22.614411504097244,,22.029111948719297,,,,,,,22.241995947078227,,,,,21.744559588505307,23.025551216144862,,,,,,23.391917974631784,,,,
ERRFI1_S(302),29.178997697418975,24.510688362480668,25.40636151052048,25.018097599870824,26.82019006666821,26.017354364039186,26.631730819430775,25.047558961968477,25.30511238505544,25.060274392806395,24.648888558139745,24.264634447400528,,24.510688362480668,,,25.25216155371487,22.103960072652796,,25.018097599870824,,,26.625473638706122,23.83518534444018,,25.84866610780195,22.837323798197705,,26.456713484884375,23.50154566264874,,25.047558961968477,,,25.30511238505544,,,24.950781200885782,21.286133568278583,,24.648888558139745,,,24.264634447400528,,,,,
ERRFI1_S(311),25.303162279221578,,22.103960072652796,,23.83518534444018,22.837323798197705,23.50154566264874,,,21.286133568278583,,,,,,,,22.103960072652796,,,,,,23.83518534444018,,,22.837323798197705,,,23.50154566264874,,,,,,,,,21.286133568278583,,,,,,,,,,
ERRFI1_S(326),27.42926076313682,22.30638549560372,22.17548132819735,21.727210854891165,23.93813589510273,23.504821896539493,23.75195179268277,,22.572374565032614,22.070481311108267,21.966594164378765,21.752788960324867,21.431809748513633,22.30638549560372,,,22.17548132819735,,,21.727210854891165,,,23.93813589510273,,,23.504821896539493,,,23.75195179268277,,,,,,22.572374565032614,,,22.070481311108267,,,21.966594164378765,,,21.752788960324867,,,21.431809748513633,,
ERRFI1_S(461),25.545836704488373,20.21596424983705,,19.43808927068114,22.958421733029443,21.930413951382683,23.101333262411313,22.2289654415606,22.19403179531748,21.729992414802034,21.838382219145274,21.26069216561574,20.03173888908115,20.21596424983705,,,,,,19.43808927068114,,,22.958421733029443,,,21.930413951382683,,,23.101333262411313,,,22.2289654415606,,,22.19403179531748,,,21.729992414802034,,,21.838382219145274,,,21.26069216561574,,,20.03173888908115,,
ESF1_S(153),27.85655917243526,,22.271105063669356,,25.799687349326618,25.33671003246052,25.716360434368234,23.846898245337183,23.902330212118283,23.775250983199545,22.846113958804747,23.234253183442554,21.93693262399061,,,,22.271105063669356,,,,,,25.799687349326618,,,25.33671003246052,,,25.716360434368234,,,23.846898245337183,,,23.902330212118283,,,23.775250983199545,,,22.846113958804747,,,23.234253183442554,,,21.93693262399061,,
ESF1_S(198),27.4016172953355,21.28686680267213,21.56225360577993,21.19748548369109,24.29487984323094,24.261624950346295,24.0911977551454,23.624665179709964,22.768583345076845,23.159802368884243,23.00027377040276,23.303406186654595,22.140241888953646,21.28686680267213,,,21.56225360577993,,,21.19748548369109,,,24.29487984323094,,,24.261624950346295,,,24.0911977551454,,,23.624665179709964,,,22.768583345076845,,,23.159802368884243,,,23.00027377040276,,,23.303406186654595,,,22.140241888953646,,
ESF1_S(657),29.06311689905343,25.156380627137725,25.027746071516304,25.029390024495306,25.566190877232916,25.687364149185584,25.553649681783483,25.610570036941013,25.21800619760045,25.59855233939083,25.590494080816548,25.66576333326452,25.770520336276117,,25.156380627137725,,,25.027746071516304,,,25.029390024495306,,,25.566190877232916,,,25.687364149185584,,,25.553649681783483,,,25.610570036941013,,,25.21800619760045,,,25.59855233939083,,,25.590494080816548,,,25.66576333326452,,,25.770520336276117,
ESF1_S(663),29.06311689905343,25.156380627137725,25.027746071516304,25.029390024495306,25.566190877232916,25.687364149185584,25.553649681783483,25.610570036941013,25.21800619760045,25.59855233939083,25.590494080816548,25.66576333326452,25.770520336276117,,25.156380627137725,,,25.027746071516304,,,25.029390024495306,,,25.566190877232916,,,25.687364149185584,,,25.553649681783483,,,25.610570036941013,,,25.21800619760045,,,25.59855233939083,,,25.590494080816548,,,25.66576333326452,,,25.770520336276117,
ESS2_S(292),22.92915002903726,,,19.704383256823366,,,,20.43379731816564,,20.407690989204326,,21.311244975934795,20.71632379801658,,,,,,,19.704383256823366,,,,,,,,,,,,20.43379731816564,,,,,,20.407690989204326,,,,,,21.311244975934795,,,20.71632379801658,,
ESS2_S(391),25.575655571840915,,,20.492381330316494,22.77872365821791,22.45963973390291,23.090987858100913,22.21723710730373,22.10517575508134,22.57625551220852,22.161279531171196,21.915136826619438,21.163369592101333,,,,,,,,20.492381330316494,,,22.77872365821791,,,22.45963973390291,,,23.090987858100913,,,22.21723710730373,,,22.10517575508134,,,22.57625551220852,,,22.161279531171196,,,21.915136826619438,,,21.163369592101333,
ESS2_S(395),25.575655571840915,,,20.492381330316494,22.77872365821791,22.45963973390291,23.090987858100913,22.21723710730373,22.10517575508134,22.57625551220852,22.161279531171196,21.915136826619438,21.163369592101333,,,,,,,,20.492381330316494,,,22.77872365821791,,,22.45963973390291,,,23.090987858100913,,,22.21723710730373,,,22.10517575508134,,,22.57625551220852,,,22.161279531171196,,,21.915136826619438,,,21.163369592101333,
ETV3_S(139),22.163983740099575,,,,,,,,,,20.80609014792434,21.450506498855738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.80609014792434,,,21.450506498855738,,,,,
ETV3_S(159),24.93152348439969,,,,,20.95375880895824,22.648208346927554,22.110060137146483,,22.373848604576757,22.378856817280557,22.047301010213012,21.7973686386571,,,,,,,,,,,,,20.95375880895824,,,22.648208346927554,,,22.110060137146483,,,,,,22.373848604576757,,,22.378856817280557,,,22.047301010213012,,,21.7973686386571,,
ETV3_S(245),27.62978704754859,,22.27295662676907,22.426444949269687,24.676805901453925,23.568831024545915,24.702450460361007,23.563720433757783,23.966840559296866,24.018267428598612,23.69657281557421,24.542445768796124,23.40431626242367,,,,,22.27295662676907,,,22.426444949269687,,,24.676805901453925,,,23.568831024545915,,,24.702450460361007,,,23.563720433757783,,,23.966840559296866,,,24.018267428598612,,,23.69657281557421,,,24.542445768796124,,,23.40431626242367,
ETV3_S(250),27.68578800245932,,22.27295662676907,22.426444949269687,24.676805901453925,23.568831024545915,24.702450460361007,23.563720433757783,23.966840559296866,24.018267428598612,23.69657281557421,24.542445768796124,23.40431626242367,,,,,22.27295662676907,,,22.426444949269687,,,24.676805901453925,,,23.568831024545915,,,24.702450460361007,,,23.563720433757783,,,23.966840559296866,,,24.018267428598612,,,23.69657281557421,,,24.542445768796124,,,23.40431626242367,
ETV3_Y(240),22.971671947332645,,,,,,,22.971671947332645,,,,,,,,,,,,,,,,,,,,,,,,,22.971671947332645,,,,,,,,,,,,,,,,
ETV6_S(184),26.743938435296393,,,,24.461701753715985,24.105495501323983,,23.255803131594707,24.070301139044414,23.887718175896648,,24.453749895805224,22.283281693840962,,,,,,,,,,,24.461701753715985,,,24.105495501323983,,,,,,23.255803131594707,,,24.070301139044414,,,23.887718175896648,,,,,,24.453749895805224,,,22.283281693840962,
ETV6_S(193),27.107192966010594,,,,24.461701753715985,24.105495501323983,24.252630787397976,,,23.887718175896648,,24.453749895805224,,,,,,,,,,,,24.461701753715985,,,24.105495501323983,,,24.252630787397976,,,,,,,,,23.887718175896648,,,,,,24.453749895805224,,,,
ETV6_S(203),25.42117572607289,21.49101143530225,,21.70383431020301,24.313889976438674,,24.078142336172135,,,,,,,,21.49101143530225,,,,,,21.70383431020301,,,24.313889976438674,,,,,,24.078142336172135,,,,,,,,,,,,,,,,,,,
ETV6_S(22),29.704031611939598,25.88040299490286,26.179875689411414,25.941587481149917,26.129709077896923,25.704087696136725,26.45217939311275,26.233046473286926,26.379065115989565,26.18118456613336,26.037749357616118,26.30211649433969,25.804101866174292,,25.88040299490286,,,26.179875689411414,,,25.941587481149917,,,26.129709077896923,,,25.704087696136725,,,26.45217939311275,,,26.233046473286926,,,26.379065115989565,,,26.18118456613336,,,26.037749357616118,,,26.30211649433969,,,25.804101866174292,
ETV6_T(18),29.791351807085732,25.88040299490286,26.179875689411414,26.07659381156074,26.129709077896923,25.82415388451683,26.625194910915283,26.233046473286926,26.48769138716535,26.361134322847963,26.222011404886953,26.30211649433969,25.933393325750046,,25.88040299490286,,,26.179875689411414,,22.59204088260533,25.941587481149917,,,26.129709077896923,,22.17773339980804,25.704087696136725,,23.479511880614524,26.45217939311275,,,26.233046473286926,,22.70222849833383,26.379065115989565,,23.268851498505,26.18118456613336,,23.162063658896333,26.037749357616118,,,26.30211649433969,,22.38913659669536,25.804101866174292,
EVA1B_S(152),26.677881335749632,,22.365729721810034,22.29311236729204,22.987198077670218,23.059779471689744,23.29740105850716,23.165901269265035,23.463885528656938,23.692853842685793,23.435171725626432,23.709882294590127,23.231443279351264,,,,22.365729721810034,,,22.29311236729204,,,22.987198077670218,,,23.059779471689744,,,23.29740105850716,,,23.165901269265035,,,23.463885528656938,,,23.692853842685793,,,23.435171725626432,,,23.709882294590127,,,23.231443279351264,,
EVA1B_T(94),23.874083074663414,22.621158476305695,,23.089259082906228,,,,,,,,,,22.621158476305695,,,,,,23.089259082906228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXOC4_S(468),21.28686680267213,,,,,,,,,,,,21.28686680267213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.28686680267213,,
EXOC8_S(19),24.13578755519656,20.62702795196273,20.828808994898974,20.451714196205,,21.68131734818867,,,19.254950168369668,,21.861359567042772,21.75609204975373,21.05364487301991,20.62702795196273,,,20.828808994898974,,,20.451714196205,,,,,,21.68131734818867,,,,,,,,,19.254950168369668,,,,,,21.861359567042772,,,21.75609204975373,,,21.05364487301991,,
EXOSC7_S(177),22.596074164951684,,,20.23584595738985,,21.727335517106567,,,,,,,20.63935837477449,,,,,,,20.23584595738985,,,,,,21.727335517106567,,,,,,,,,,,,,,,,,,,,,20.63935837477449,,
F2RL1_S(373),25.529338087352148,,,,,20.835069661996013,21.368956125275545,21.680673718893637,21.96529109171483,21.883641159499273,22.89916143653958,23.281358439566045,22.14342183004078,,,,,,,,,,,,,20.835069661996013,,,21.368956125275545,,,21.680673718893637,,,21.96529109171483,,,21.883641159499273,,,22.89916143653958,,,23.281358439566045,,,22.14342183004078,,
F2RL1_S(384),23.817435737885805,,,,,,,20.266480030586237,19.366877121586757,20.844678184078962,22.26109405452083,22.50101105214052,,,,,,,,,,,,,,,,,,,,20.266480030586237,,,19.366877121586757,,,20.844678184078962,,,22.26109405452083,,,22.50101105214052,,,,,
F2R_S(418),29.615493058082862,21.57717801050767,23.076919954896795,22.60745223106808,23.877550755321636,23.54451076562884,23.704087696136725,22.882466182056465,22.402131463862425,22.78332760339855,23.282914211046627,23.004411825604944,22.29353339134416,21.57717801050767,,,23.076919954896795,,,22.60745223106808,,,23.877550755321636,,,23.54451076562884,,,23.704087696136725,,,22.882466182056465,,,22.402131463862425,,,22.78332760339855,,,23.282914211046627,,,23.004411825604944,,,22.29353339134416,,
FAF2_S(355),23.881757002548834,,,18.633215207258853,,,,,,,22.956987228712244,22.719982835654427,,,,,,,,18.633215207258853,,,,,,,,,,,,,,,,,,,,,22.956987228712244,,,22.719982835654427,,,,,
FAM114A1_S(196),31.115079896019303,24.856523554293055,,,27.002172568005477,25.82026311883372,,26.256577133781196,29.81259073312081,29.426923961560156,26.494650413073824,26.237484386476673,,24.856523554293055,,,,,,,,,27.002172568005477,,,25.82026311883372,,,,,,26.256577133781196,,,,29.81259073312081,,26.4454856175754,29.23160074942532,,26.494650413073824,,,26.237484386476673,,,,,
